C0,C1,C2,C3,C4,TP
5.7,7.42,5.73,13.37,12.51,C3
12.74,5.04,8.39,12.07,0.0,C2
4.98,7.94,3.38,8.47,1.88,C1
5.7,3.73,0.0,4.99,2.46,C4
4.88,3.15,13.3,6.9,0.0,C0
6.58,2.67,5.28,15.88,1.95,C3
8.2,3.63,7.41,16.98,0.0,C0
2.9,10.94,7.59,5.01,2.46,C2
5.49,5.3,7.2,12.8,2.36,C1
2.58,7.91,5.01,4.43,2.23,C2
7.73,6.62,11.9,7.56,6.94,C1
5.79,3.73,0.0,5.05,5.06,C1
11.27,0.0,3.72,4.87,4.71,C2
17.07,12.66,16.93,6.66,19.83,C0
2.96,0.0,3.22,4.94,0.0,C3
3.99,0.98,2.07,6.87,0.0,C3
9.55,1.45,15.01,3.83,3.89,C1
0.0,3.62,1.9,1.69,2.46,C1
4.65,3.08,4.62,5.86,2.08,C2
2.8,7.37,5.73,10.11,2.47,C0
4.61,2.75,0.0,7.07,2.04,C3
0.0,4.79,6.6,10.04,5.99,C3
5.8,3.72,1.86,6.7,9.91,C4
3.79,3.2,8.04,5.96,2.15,C2
13.76,8.73,10.97,8.19,4.85,C4
2.84,1.81,7.36,9.83,0.0,C2
8.1,5.43,12.37,6.56,9.84,C2
5.21,5.3,10.88,3.19,6.79,C3
0.0,2.84,5.02,4.51,6.79,C4
11.34,3.66,11.04,8.38,4.29,C2
2.56,8.1,5.02,17.92,4.11,C1
29.43,14.15,28.56,19.26,21.0,C3
5.22,3.17,3.07,11.2,2.16,C3
0.0,5.07,0.0,5.86,2.32,C0
0.0,0.0,0.0,6.52,4.48,C0
7.75,14.89,13.63,9.63,6.92,C1
23.04,34.33,34.05,18.19,34.47,C2
2.9,5.46,13.21,4.95,4.93,C1
4.86,3.3,8.75,4.68,2.14,C1
10.66,1.67,1.79,3.1,4.72,C0
5.67,0.0,1.95,5.01,4.89,C1
12.4,11.75,11.84,9.04,11.26,C0
2.71,1.78,1.79,5.01,4.92,C4
4.46,2.45,2.51,7.68,0.0,C1
5.71,3.62,7.34,9.97,2.41,C1
2.77,0.0,0.0,1.64,4.78,C4
1.62,1.31,0.0,1.82,0.91,C0
5.7,3.72,0.0,6.62,4.66,C4
11.44,7.44,5.78,8.36,12.67,C2
11.12,3.24,4.86,7.16,0.0,C0
5.69,1.65,3.76,1.62,4.87,C2
11.0,8.14,7.67,6.4,7.06,C2
10.4,15.2,21.64,10.96,11.44,C1
1.88,2.88,0.0,1.42,4.79,C0
5.14,5.92,6.8,7.75,2.26,C1
4.27,1.37,3.15,9.19,0.0,C3
4.47,2.72,6.05,6.08,8.98,C0
6.71,10.78,4.22,6.09,13.48,C2
0.0,0.0,0.0,0.8,0.0,C0
8.42,8.77,5.58,9.75,4.38,C3
3.5,3.24,3.41,3.9,1.09,C3
14.39,7.09,9.29,3.32,2.49,C2
5.29,1.67,5.13,7.49,0.0,C2
10.29,1.6,1.68,4.29,2.32,C4
4.88,1.79,0.0,9.5,0.0,C2
7.43,6.23,4.83,11.25,4.4,C3
4.86,2.86,7.95,5.46,10.58,C3
2.7,1.58,5.42,4.51,4.37,C2
8.27,5.08,8.87,6.33,6.91,C3
2.74,7.3,5.74,2.8,4.92,C0
0.0,1.76,1.91,1.59,4.9,C1
5.52,2.37,6.56,14.07,0.0,C2
2.91,9.01,3.77,4.95,2.47,C1
7.85,7.4,14.83,8.49,4.26,C3
4.67,0.0,1.81,7.08,2.43,C0
2.82,7.01,3.74,6.51,7.52,C4
5.3,0.0,0.0,6.13,4.63,C0
11.43,6.86,25.94,14.46,14.22,C4
0.0,0.0,0.0,1.52,2.27,C4
2.74,1.53,5.88,6.72,0.0,C0
8.04,1.84,0.0,6.39,4.88,C0
3.39,9.85,7.1,20.52,7.0,C3
13.8,7.12,18.36,12.83,16.74,C1
2.66,3.22,0.0,1.62,0.0,C1
2.83,0.0,0.0,1.69,4.98,C4
2.47,7.28,0.0,1.66,2.24,C4
5.56,5.27,0.0,6.62,0.0,C1
0.0,3.4,3.62,3.3,2.38,C1
2.93,7.51,9.66,6.79,5.04,C2
0.0,0.0,6.0,3.67,4.52,C4
4.82,3.41,8.93,7.43,2.46,C2
0.0,5.61,6.86,2.81,1.66,C1
5.49,5.42,0.0,9.87,0.0,C3
5.64,3.53,3.24,6.53,2.47,C2
2.9,0.0,0.0,1.67,2.49,C4
0.0,0.0,0.0,1.63,2.48,C4
10.78,7.74,11.02,10.35,9.21,C1
5.73,3.39,10.78,14.95,0.0,C2
13.57,8.63,15.74,15.83,0.0,C1
5.36,3.58,3.43,13.26,0.0,C1
8.31,5.52,5.66,6.71,9.88,C2
5.14,1.49,1.72,3.1,4.5,C4
0.0,1.8,0.0,6.53,2.51,C4
7.41,8.24,10.91,16.08,10.57,C1
7.38,1.54,5.07,4.53,4.26,C3
2.82,8.57,5.37,6.31,7.07,C1
11.31,14.38,16.89,4.91,16.8,C1
5.65,8.34,5.46,5.98,4.77,C4
2.33,3.24,2.89,8.65,4.25,C2
5.41,7.11,3.67,1.32,4.86,C0
13.92,3.6,7.5,3.35,5.01,C1
2.83,0.0,7.15,6.59,0.0,C1
2.71,3.44,8.82,7.62,4.79,C0
13.54,8.97,14.5,9.52,9.25,C4
2.81,0.0,5.66,1.68,2.49,C2
11.82,5.14,9.58,4.66,2.26,C1
15.56,0.0,3.56,4.73,0.0,C3
7.66,1.72,5.11,4.77,0.0,C2
2.7,5.29,0.0,5.0,2.5,C4
0.0,0.0,5.67,5.06,7.53,C4
13.94,5.31,14.66,8.04,4.67,C3
4.41,4.3,3.02,10.77,0.0,C1
0.16,4.44,0.89,6.15,3.47,C1
2.8,5.28,5.44,6.34,6.92,C2
8.15,1.57,0.0,3.2,2.42,C1
2.65,0.0,3.3,3.08,2.27,C2
11.62,1.89,0.0,3.43,5.05,C0
2.79,5.47,1.92,3.36,2.47,C1
6.57,2.69,3.75,8.22,0.0,C2
2.92,7.44,0.0,8.47,2.48,C1
4.99,8.13,5.09,4.19,2.05,C2
25.41,23.19,35.6,19.38,26.83,C2
6.49,5.19,1.02,8.37,0.0,C3
2.64,4.67,3.24,6.01,0.0,C3
4.36,4.93,4.82,4.74,2.31,C0
6.33,8.45,3.18,4.94,0.0,C1
5.02,5.99,4.15,6.56,2.62,C3
5.4,1.67,0.0,3.29,2.49,C1
10.62,10.88,12.14,16.67,9.5,C3
2.26,6.18,5.02,7.62,4.46,C0
7.52,2.82,6.96,3.06,4.71,C2
5.46,11.65,8.5,5.93,14.05,C1
0.0,1.79,1.41,1.4,0.0,C2
4.99,2.65,0.0,5.5,6.07,C1
0.0,7.34,9.34,4.97,9.72,C4
17.08,16.48,22.51,14.83,14.65,C1
0.0,3.66,3.83,3.29,5.07,C1
17.15,3.67,7.67,5.0,4.77,C0
13.94,10.28,5.35,18.38,0.0,C3
2.77,7.04,5.41,20.82,0.0,C3
0.0,3.22,0.0,10.29,0.0,C1
4.86,1.58,5.31,2.78,0.0,C0
16.72,0.0,1.73,5.69,0.0,C0
4.49,1.23,1.9,10.99,0.0,C3
10.67,5.4,14.21,4.74,4.77,C2
7.45,3.08,14.51,4.58,2.05,C1
4.27,1.54,7.85,4.47,0.0,C3
0.0,1.82,1.75,4.95,4.71,C4
8.44,3.63,1.92,6.74,5.05,C3
2.46,3.0,3.03,1.49,2.28,C1
2.75,5.16,1.78,1.51,2.41,C1
7.01,6.54,8.65,11.83,7.78,C1
6.85,3.86,0.65,11.23,3.88,C0
7.39,1.52,0.0,9.35,0.0,C3
0.0,5.58,1.59,8.67,0.0,C1
0.0,4.38,3.55,5.99,4.62,C2
0.74,0.91,0.84,6.75,0.0,C1
8.39,3.57,3.25,9.3,2.23,C3
0.0,0.0,0.0,1.68,2.48,C4
4.14,2.99,2.7,11.98,0.0,C3
2.79,8.13,0.0,3.23,8.94,C1
12.22,5.77,7.52,8.27,0.0,C2
8.51,5.37,3.74,4.84,4.86,C1
5.7,5.33,7.1,5.35,5.5,C3
0.0,0.0,1.52,4.27,2.21,C4
11.3,0.0,1.84,8.12,2.42,C2
3.99,1.61,6.34,2.65,2.33,C0
5.46,1.77,1.82,3.24,0.0,C3
5.59,1.82,3.75,1.7,4.89,C0
8.42,3.52,5.47,12.75,0.0,C0
5.46,1.79,12.86,4.88,4.56,C4
14.18,5.29,5.41,4.88,4.19,C2
6.26,9.71,5.11,16.13,0.0,C1
21.86,14.13,13.84,9.34,4.88,C2
24.58,18.17,19.14,19.71,7.21,C4
2.24,0.0,0.0,1.34,4.11,C4
15.2,16.56,17.04,21.2,11.37,C3
2.39,1.58,8.08,8.03,0.0,C2
17.23,14.4,9.06,19.64,6.98,C1
5.05,1.7,3.43,4.45,0.0,C1
5.53,1.87,5.64,3.31,4.96,C0
5.4,3.42,1.71,7.25,0.0,C3
8.26,7.05,6.25,11.25,0.0,C2
1.91,1.06,2.29,9.55,0.0,C3
5.72,7.11,5.59,8.34,7.42,C1
2.23,6.19,2.04,2.94,1.97,C3
2.62,0.0,1.64,2.99,2.35,C4
17.78,10.03,10.1,18.69,7.16,C2
0.0,0.0,6.33,6.26,4.42,C1
0.0,1.62,4.95,5.76,0.0,C2
2.67,1.76,1.88,1.64,4.91,C1
13.69,1.41,3.05,8.01,1.76,C2
5.58,5.2,5.42,6.33,7.32,C2
20.23,21.01,16.4,18.01,10.91,C4
4.78,2.61,3.03,1.51,0.0,C1
7.04,4.13,1.54,13.27,0.0,C3
33.36,40.3,42.1,18.5,45.47,C2
2.79,5.12,9.12,8.14,2.4,C2
0.0,5.33,1.77,7.98,2.27,C2
5.44,0.0,1.42,3.84,0.0,C3
10.31,1.74,3.33,1.58,0.0,C1
8.27,8.6,8.79,3.04,9.32,C4
5.63,3.51,5.42,11.43,0.0,C3
14.24,16.5,28.22,16.52,12.39,C0
2.78,9.28,5.5,13.28,0.0,C2
4.67,4.62,5.1,7.23,0.0,C1
11.0,0.0,5.49,3.29,4.91,C0
2.99,2.43,2.32,6.19,1.89,C1
1.54,1.71,1.11,4.38,0.0,C1
1.74,0.0,2.5,1.38,5.52,C4
2.65,0.62,0.0,2.46,0.43,C1
0.0,7.14,7.29,1.61,4.82,C2
5.82,9.03,11.36,13.45,7.51,C1
5.57,8.55,9.28,4.77,9.13,C4
7.96,4.92,4.93,4.42,6.34,C1
5.35,5.4,1.75,4.59,0.0,C3
7.19,1.59,1.87,9.08,0.0,C2
8.59,7.34,0.0,6.64,4.96,C4
3.46,2.13,2.25,3.03,0.0,C2
8.54,5.59,17.05,5.06,2.55,C2
13.76,7.21,14.97,11.35,5.0,C3
4.63,0.0,0.0,4.41,4.61,C3
0.0,0.0,0.11,0.05,0.0,C2
8.03,13.29,12.2,7.73,2.47,C4
5.61,7.09,11.17,11.27,9.8,C2
8.22,1.75,5.47,4.64,6.56,C3
0.0,5.28,7.47,6.14,7.16,C2
0.0,0.0,0.0,6.68,0.0,C3
8.31,6.14,4.78,7.85,2.32,C4
5.25,3.69,5.69,5.05,4.93,C0
9.09,10.01,17.22,5.96,7.08,C2
11.46,5.46,7.3,14.75,4.81,C2
8.51,5.15,3.78,3.24,0.0,C2
4.19,3.03,4.14,3.61,0.0,C1
8.7,1.83,9.46,1.66,2.54,C4
2.47,0.0,2.53,1.5,4.69,C4
2.88,3.67,5.16,3.33,4.93,C1
10.74,10.92,15.01,17.36,10.32,C0
8.74,4.1,3.87,6.55,1.53,C4
0.53,6.03,2.62,7.35,0.0,C3
9.4,4.58,5.83,5.78,5.96,C1
3.1,1.0,1.22,1.73,0.0,C3
11.6,5.36,15.51,10.29,7.61,C2
2.21,0.0,3.01,5.35,0.0,C2
7.04,1.07,6.43,5.13,1.35,C1
6.77,1.0,1.49,7.84,10.51,C4
2.37,1.55,13.5,6.03,4.29,C2
5.85,12.94,5.75,8.42,12.61,C4
17.44,3.72,1.91,6.8,4.97,C0
13.16,1.81,3.71,6.69,0.0,C2
3.32,1.13,2.34,10.89,2.03,C4
5.12,3.25,8.59,3.16,4.65,C0
2.51,0.0,1.55,2.96,4.21,C2
5.45,1.76,4.47,9.61,0.0,C3
7.96,3.55,5.5,1.66,2.51,C2
16.35,3.5,5.51,4.91,7.29,C4
2.55,3.09,4.87,3.01,2.31,C2
11.44,10.18,11.13,17.82,12.06,C1
8.17,6.4,6.5,11.95,0.0,C2
4.94,8.7,7.22,5.97,0.0,C1
2.0,0.0,2.34,2.37,3.58,C0
17.17,3.68,11.34,11.64,4.95,C1
0.0,0.0,1.62,5.82,1.81,C4
4.57,3.88,1.14,4.13,0.0,C0
5.29,1.75,1.58,9.16,0.0,C3
19.47,8.13,18.3,14.75,14.86,C0
5.61,5.15,10.95,3.27,11.7,C1
10.4,7.35,12.16,20.11,9.02,C0
2.93,1.78,0.0,6.66,4.88,C4
0.0,1.7,1.89,4.87,4.53,C4
2.84,3.55,7.24,3.34,12.1,C3
6.22,4.74,4.27,11.0,2.22,C3
11.58,12.92,7.64,8.26,14.53,C3
2.65,3.34,1.5,5.87,4.4,C4
1.62,0.0,1.29,4.67,2.19,C4
2.8,4.48,3.3,7.82,0.0,C1
5.64,17.28,8.91,14.56,9.51,C3
2.35,0.0,4.89,5.59,5.48,C4
29.09,16.77,38.66,20.27,30.37,C4
4.34,7.36,3.99,5.93,2.21,C4
7.88,5.95,12.36,6.84,5.29,C2
5.62,3.61,5.54,6.47,0.0,C1
2.12,0.0,0.0,1.65,4.84,C4
11.31,1.82,9.51,3.31,2.47,C2
3.73,4.39,4.0,8.32,1.58,C3
0.0,5.5,5.79,5.04,0.0,C1
3.76,9.78,7.71,8.8,9.89,C2
11.19,1.75,7.64,4.95,2.49,C1
0.0,1.67,2.88,5.76,2.07,C2
5.75,0.0,5.68,5.07,2.52,C3
20.18,18.23,17.28,22.0,24.88,C0
5.13,2.95,6.5,8.81,5.83,C2
18.79,6.83,8.81,19.84,7.21,C3
2.82,1.64,0.0,13.18,0.0,C3
5.85,7.37,3.85,11.78,2.51,C1
17.43,3.72,9.65,5.11,7.47,C0
7.88,0.0,1.83,1.61,4.71,C2
5.59,5.09,1.84,1.64,2.4,C1
2.52,1.45,4.88,9.09,2.2,C2
5.79,9.27,9.54,1.69,7.39,C2
2.76,3.64,5.67,4.99,4.89,C1
2.62,11.77,3.28,20.99,0.0,C1
14.93,6.47,11.19,14.68,2.34,C0
2.76,5.28,3.43,9.24,0.0,C1
6.44,4.64,12.27,6.37,3.92,C4
13.72,7.03,15.74,14.24,4.93,C1
2.62,0.0,0.0,1.61,4.87,C4
4.54,9.55,13.79,4.44,8.36,C2
0.0,1.86,1.96,2.01,1.08,C1
1.9,0.0,2.26,11.2,0.0,C3
2.59,1.61,5.09,9.49,0.0,C3
0.0,3.56,3.03,1.86,2.09,C2
4.67,1.39,4.21,5.98,4.25,C0
2.78,6.89,1.81,7.97,11.93,C4
4.38,1.57,3.19,2.95,6.35,C3
2.75,10.39,5.25,9.3,13.61,C4
12.94,5.25,8.69,22.0,9.7,C0
19.42,5.27,18.57,14.57,9.64,C4
29.52,30.38,30.46,26.36,32.84,C4
0.0,1.83,3.73,4.94,0.0,C3
8.6,5.81,1.87,9.44,1.9,C1
1.32,1.6,6.49,5.56,4.31,C1
2.84,5.55,3.78,3.35,2.51,C4
2.04,0.27,2.48,2.06,4.97,C2
13.51,3.47,7.42,3.17,2.36,C1
25.17,26.71,25.18,25.98,21.89,C2
13.13,5.08,8.77,10.85,4.58,C3
2.91,7.18,7.61,4.95,2.41,C4
5.63,1.74,3.58,7.74,0.0,C3
12.76,0.0,6.62,7.23,2.26,C2
2.79,7.17,5.63,3.34,4.89,C4
2.84,3.42,3.31,1.64,2.04,C2
2.76,1.68,1.83,4.83,2.45,C0
5.27,5.1,3.79,9.7,2.51,C3
0.37,0.02,0.04,0.07,0.28,C3
12.63,6.29,10.23,8.94,4.55,C1
5.28,7.76,11.75,14.0,4.62,C4
11.37,3.66,13.08,13.32,4.72,C4
0.0,8.67,1.58,2.9,2.06,C2
2.68,4.99,1.66,4.58,2.37,C3
2.09,0.0,1.94,1.7,4.96,C1
16.76,3.63,7.51,4.97,0.0,C1
14.49,3.67,7.68,13.52,0.0,C0
0.0,1.28,0.0,2.88,5.65,C4
16.31,1.64,3.57,6.57,2.38,C1
2.79,5.32,14.55,11.2,2.36,C3
12.64,7.19,5.36,7.28,8.91,C1
0.0,0.0,3.74,3.31,4.94,C2
2.9,0.0,1.81,3.37,2.45,C3
10.12,4.57,4.86,9.17,0.0,C0
0.0,5.47,3.79,5.02,2.42,C3
16.89,6.48,6.38,10.77,4.41,C1
10.84,2.71,8.91,8.59,1.91,C2
6.29,6.06,4.22,6.72,6.22,C3
2.78,3.61,7.39,6.71,7.35,C2
10.57,6.73,3.54,15.51,9.35,C3
4.83,3.74,4.52,4.02,3.39,C2
2.61,1.69,0.0,1.54,4.92,C1
16.16,14.17,22.53,21.8,8.04,C2
7.4,1.64,1.55,5.84,4.35,C2
8.61,5.53,13.51,6.79,2.54,C2
5.78,3.61,15.42,3.31,9.89,C2
5.78,1.8,3.82,6.81,5.05,C2
5.28,1.38,3.21,7.55,2.55,C2
11.26,0.0,5.48,8.16,2.44,C3
0.0,1.85,5.34,11.26,2.34,C1
5.14,7.28,7.31,12.75,2.06,C2
2.27,8.06,1.6,4.42,2.22,C1
7.48,1.52,6.73,1.56,4.51,C2
5.55,1.75,9.31,11.55,4.81,C0
9.9,12.63,8.13,22.94,0.0,C3
11.06,3.58,9.58,7.97,2.53,C3
0.0,0.0,0.0,3.27,2.51,C4
0.0,5.29,3.84,10.03,2.51,C2
5.51,1.79,7.35,4.85,2.24,C2
2.82,5.87,6.53,6.71,0.0,C1
0.0,4.21,0.0,4.19,2.09,C0
5.66,1.68,1.94,1.65,4.97,C2
4.94,3.1,11.98,6.08,4.0,C2
19.25,23.4,21.99,13.21,26.15,C1
4.67,10.36,3.16,5.66,6.93,C1
8.66,10.85,7.61,13.48,10.02,C1
2.72,0.0,0.0,4.91,4.77,C2
2.25,3.5,3.33,3.04,8.76,C4
7.57,1.23,1.65,3.01,1.93,C4
0.69,0.54,0.0,0.93,0.27,C4
13.68,11.64,21.11,16.09,15.77,C2
2.67,8.76,12.82,16.31,16.88,C1
14.06,5.44,7.55,1.69,4.87,C3
2.68,5.27,3.33,9.56,7.09,C2
2.85,0.0,0.0,3.18,0.0,C3
5.48,1.8,1.75,6.13,6.53,C4
7.93,1.57,2.96,2.66,3.58,C4
3.9,3.01,2.86,3.01,2.73,C4
5.3,1.75,7.24,4.95,2.54,C0
7.3,9.7,5.14,7.53,8.63,C4
8.2,1.84,1.83,11.99,0.0,C3
4.7,3.31,3.31,2.91,2.37,C1
7.7,7.53,12.84,5.87,9.83,C3
0.12,0.0,0.33,0.15,0.06,C4
2.79,3.03,3.79,3.15,4.5,C4
8.16,0.0,3.48,9.48,0.0,C3
2.89,5.53,0.0,6.51,4.91,C3
16.7,0.0,5.43,3.28,7.38,C2
2.84,3.19,1.68,7.68,4.7,C4
0.0,1.59,3.37,8.43,0.0,C3
5.23,2.85,6.95,13.33,6.63,C2
0.0,4.09,1.17,1.58,5.44,C1
5.63,3.7,1.9,6.65,0.0,C1
2.79,3.47,1.85,6.38,4.5,C4
4.89,2.48,0.89,5.63,0.0,C3
2.85,1.81,3.33,4.58,2.49,C4
5.27,4.36,1.61,7.41,2.76,C4
11.01,11.22,5.04,15.75,8.67,C2
2.72,5.28,7.45,1.65,7.24,C2
2.32,0.0,0.0,4.41,4.78,C0
4.65,2.65,4.15,5.84,2.19,C2
2.7,3.13,3.24,4.39,2.45,C1
11.56,1.88,11.59,6.7,7.51,C4
1.88,3.63,3.43,8.96,2.21,C3
2.81,7.1,12.81,13.15,7.12,C3
7.03,1.58,1.63,14.45,0.0,C0
8.37,1.73,7.42,1.68,0.0,C2
0.0,1.75,1.16,7.54,0.0,C2
10.19,1.62,1.77,5.92,0.0,C2
2.76,4.73,1.69,1.52,2.17,C1
7.89,5.07,5.15,14.86,0.0,C3
17.21,7.21,11.5,11.72,0.0,C1
5.75,1.71,3.71,5.0,4.87,C2
0.0,3.31,1.76,13.83,2.2,C4
5.09,5.13,10.33,7.84,0.0,C1
2.7,0.0,0.0,4.32,1.19,C1
2.09,0.0,0.0,2.11,2.38,C1
5.61,1.3,1.79,9.56,4.53,C2
12.62,7.96,5.59,11.82,2.59,C2
9.12,2.81,9.21,14.42,4.19,C2
0.0,5.13,1.77,1.52,4.49,C1
23.06,7.36,24.92,18.34,12.61,C3
4.57,5.13,2.61,6.53,4.27,C3
0.0,1.75,3.17,4.81,7.25,C4
5.42,3.59,3.47,6.31,2.47,C3
5.62,3.59,3.68,6.4,4.48,C1
12.15,4.78,6.89,15.74,4.57,C1
0.0,5.34,3.76,3.31,0.0,C1
3.04,6.89,2.32,14.37,4.03,C1
5.47,5.1,5.3,7.26,0.0,C3
0.0,0.0,0.0,1.67,2.38,C4
2.84,7.38,5.7,6.77,14.84,C3
3.77,0.84,2.54,3.75,0.0,C0
2.87,1.4,1.66,5.56,0.0,C2
14.47,9.21,11.57,13.6,12.76,C1
5.29,0.0,0.0,1.6,4.66,C4
8.19,0.0,3.55,4.86,4.71,C2
0.0,1.62,2.16,2.53,0.0,C1
0.0,1.58,3.54,4.89,4.77,C1
2.72,6.85,0.0,4.69,2.39,C2
4.9,0.0,1.56,2.86,3.94,C4
12.83,3.08,5.07,4.38,2.13,C0
1.62,3.54,1.8,6.67,2.23,C0
0.0,5.28,3.87,6.77,5.02,C3
7.64,1.7,5.53,6.67,0.0,C1
5.77,0.0,0.0,7.96,5.03,C4
0.0,4.56,1.65,8.79,1.97,C1
5.72,3.67,1.88,5.0,2.19,C0
5.72,1.84,5.67,11.43,0.0,C3
2.74,1.72,7.73,4.51,4.13,C2
4.98,4.72,0.0,5.96,4.2,C1
5.6,3.5,9.26,11.48,4.68,C1
8.69,10.98,9.52,8.42,14.82,C0
4.68,6.21,3.72,4.38,1.96,C2
0.0,4.99,6.77,4.68,2.42,C2
2.82,1.72,3.78,4.93,9.28,C4
2.47,4.99,0.86,4.09,0.0,C2
8.46,8.91,9.19,9.73,4.76,C1
4.93,4.53,4.6,5.86,1.94,C0
31.47,23.75,20.79,46.5,15.0,C3
2.94,7.25,8.17,8.43,5.06,C2
8.46,1.77,6.91,1.66,2.43,C1
8.79,11.0,7.73,6.72,15.21,C3
2.73,4.53,8.83,7.62,4.28,C4
2.66,0.0,3.62,11.71,0.0,C1
2.62,5.21,6.43,10.19,0.0,C3
11.52,5.48,1.94,3.38,2.5,C2
2.07,1.4,0.0,5.83,0.0,C3
4.57,4.56,1.39,3.83,0.0,C1
7.32,3.42,1.68,3.1,4.51,C1
4.95,7.79,5.41,12.31,3.26,C4
13.9,1.78,5.63,3.28,2.54,C4
0.16,0.05,0.04,0.0,0.0,C1
7.92,3.6,10.98,12.36,0.0,C0
0.0,0.0,0.0,1.64,4.72,C4
6.78,3.1,4.85,4.38,2.28,C2
11.0,7.22,9.27,3.27,4.67,C3
0.0,7.72,9.7,3.48,1.98,C0
0.0,5.13,5.59,11.14,9.3,C3
7.55,7.8,6.67,7.28,4.38,C0
5.69,3.62,7.62,3.2,2.43,C4
5.21,0.0,1.5,1.58,6.86,C4
0.0,0.0,0.0,1.48,4.79,C4
5.61,3.55,3.75,3.29,7.21,C1
7.55,5.43,6.17,5.78,0.0,C2
2.9,7.31,0.0,5.03,4.98,C2
8.42,5.23,9.23,3.21,2.31,C1
16.26,1.85,13.31,12.64,5.0,C2
10.88,1.77,3.7,6.52,9.54,C1
0.0,6.73,1.65,3.14,2.33,C1
10.65,4.84,13.15,13.08,4.54,C2
5.45,5.35,7.4,13.0,0.0,C1
10.8,1.81,10.75,9.68,21.41,C3
0.0,1.66,3.19,5.86,2.28,C2
11.98,1.84,3.36,9.16,2.15,C4
11.29,0.0,11.4,5.06,7.58,C0
4.88,6.87,11.89,5.99,2.22,C1
8.11,5.1,7.23,18.62,0.0,C1
15.18,6.29,13.16,10.92,7.06,C0
2.87,5.53,0.0,2.61,2.43,C4
7.87,3.28,3.47,10.69,2.26,C3
2.66,0.0,0.0,1.67,4.4,C4
