C0,C1,C2,TP
2.29,16.16,3.62,C1
3.59,1.84,0.7,C1
2.74,13.55,1.54,C1
4.28,7.69,1.37,C1
5.35,0.0,0.77,C2
4.28,4.6,1.51,C1
20.2,0.0,0.0,C0
4.16,22.02,0.74,C1
6.81,15.3,3.0,C1
26.71,0.0,0.0,C0
17.48,21.08,6.01,C1
20.68,20.08,15.56,C0
2.34,0.0,0.61,C0
24.96,44.13,2.15,C0
8.05,5.93,1.34,C1
35.5,0.0,6.01,C0
2.54,6.12,1.39,C1
2.81,11.48,1.56,C1
11.69,0.0,0.0,C0
21.94,0.0,0.9,C2
10.17,0.0,0.0,C0
18.08,4.59,0.74,C1
4.87,0.0,3.05,C2
3.8,0.0,0.67,C0
34.89,0.0,4.31,C2
2.78,5.33,3.57,C1
2.52,5.93,1.37,C1
4.11,0.0,1.53,C1
10.17,0.0,4.25,C2
17.54,0.0,0.73,C2
26.38,27.57,8.38,C1
3.62,3.68,0.66,C1
18.52,0.0,0.0,C0
25.99,42.68,37.72,C1
10.79,0.0,4.51,C1
5.48,0.0,4.4,C1
6.96,0.0,0.0,C0
2.56,10.48,0.7,C1
7.96,2.05,8.79,C2
19.09,0.0,0.0,C0
15.33,50.22,7.84,C2
18.1,0.0,3.14,C0
6.48,6.99,2.15,C1
4.2,11.24,1.53,C1
10.12,0.0,0.0,C0
6.17,0.0,0.0,C0
4.29,0.0,0.95,C2
2.07,1.28,0.43,C1
4.16,0.0,5.25,C2
18.36,4.49,6.27,C1
2.77,28.38,2.32,C1
5.13,5.99,4.78,C1
10.6,0.0,0.0,C0
13.41,0.0,0.0,C0
11.34,0.0,3.07,C1
7.25,0.0,0.0,C0
14.06,9.26,3.18,C1
24.73,8.97,2.32,C1
5.28,0.0,1.25,C1
0.04,0.14,0.0,C1
5.17,24.1,6.25,C2
20.66,11.22,2.22,C1
2.48,19.63,0.75,C1
3.78,8.78,4.61,C2
4.24,0.0,0.0,C2
12.57,0.0,4.28,C2
11.31,0.0,2.3,C2
2.29,10.42,13.43,C1
25.05,4.26,1.51,C1
3.97,11.48,1.51,C1
9.74,0.0,0.42,C2
4.24,13.85,1.58,C1
2.61,1.27,1.29,C2
3.9,0.0,4.64,C2
34.03,0.0,6.21,C2
7.51,0.0,5.11,C2
11.97,0.0,0.0,C0
9.32,3.98,4.27,C1
3.97,0.0,0.37,C0
4.08,44.92,1.57,C1
6.54,0.0,0.0,C0
1.89,16.02,0.92,C1
5.13,10.21,3.34,C1
7.67,6.04,4.05,C2
18.47,0.0,6.33,C2
11.44,6.99,2.38,C1
4.23,15.21,0.77,C1
13.39,0.0,0.0,C0
2.55,8.57,4.25,C1
3.82,0.0,1.27,C1
15.41,0.0,0.0,C0
2.82,10.9,1.55,C1
8.29,4.27,6.01,C0
8.72,0.0,1.31,C2
34.3,0.0,4.66,C2
21.4,0.0,0.61,C0
7.32,10.93,2.29,C1
3.24,0.0,1.4,C2
15.52,18.28,2.35,C1
3.72,0.0,1.32,C1
3.14,0.0,2.84,C2
11.48,0.0,0.0,C0
19.08,26.9,8.19,C2
2.56,2.3,11.25,C1
35.22,8.87,0.63,C1
9.8,0.0,0.0,C0
2.75,0.0,3.02,C2
2.8,8.82,5.31,C1
19.02,0.0,0.0,C0
19.39,0.0,8.68,C0
7.55,0.0,1.99,C0
5.68,0.0,0.0,C0
13.84,0.0,0.0,C0
18.99,2.15,10.34,C1
5.07,5.54,2.3,C1
2.74,91.5,16.75,C1
13.7,0.0,1.82,C0
4.24,32.2,0.78,C1
13.68,0.0,0.0,C0
3.78,0.0,0.0,C0
4.22,16.04,1.55,C1
14.98,0.0,0.0,C0
2.81,4.65,3.16,C1
3.65,12.71,8.77,C2
5.45,13.91,1.56,C1
8.25,0.0,0.65,C1
5.74,2.32,2.32,C2
26.9,25.54,14.16,C0
7.11,11.26,2.88,C1
37.78,0.0,1.47,C0
13.74,0.0,0.0,C0
21.28,0.0,0.79,C0
4.29,30.39,1.6,C1
2.69,6.37,0.74,C1
2.76,0.0,3.77,C1
8.95,3.86,1.38,C1
4.24,16.23,3.98,C1
4.16,4.53,3.89,C1
29.07,0.0,0.0,C0
17.07,20.46,1.96,C1
13.15,0.0,0.67,C0
4.51,24.53,1.62,C1
24.51,12.09,3.01,C1
4.02,0.0,0.0,C0
4.2,20.18,6.04,C1
2.36,1.0,1.05,C1
10.27,0.0,0.49,C2
14.25,0.0,0.0,C0
3.38,2.44,1.38,C1
2.54,9.45,2.51,C1
18.78,0.0,0.74,C0
3.51,2.05,3.91,C2
21.4,0.0,3.47,C0
27.67,0.0,6.58,C2
9.67,46.92,3.01,C2
33.8,48.08,20.78,C2
5.58,0.0,0.77,C0
12.25,4.23,1.96,C1
2.32,14.86,0.66,C1
5.62,0.0,3.15,C2
2.3,0.0,2.95,C2
4.14,15.18,2.29,C1
23.88,52.14,16.03,C1
10.79,18.67,2.82,C1
7.08,4.27,3.93,C1
12.24,0.0,0.0,C0
2.27,13.87,3.66,C1
2.78,18.25,0.76,C1
5.23,0.0,1.46,C1
2.78,6.38,0.79,C1
18.88,0.0,0.0,C0
0.41,0.0,0.01,C2
20.3,5.89,2.06,C1
16.42,1.8,7.27,C0
9.78,31.96,0.78,C1
2.5,0.0,4.97,C2
11.57,0.0,0.0,C0
3.88,0.0,1.56,C1
5.49,13.57,3.13,C1
22.73,2.34,1.59,C1
4.58,0.0,0.42,C0
4.14,19.69,0.79,C1
12.36,0.0,7.46,C2
18.4,0.0,3.95,C0
5.58,0.0,0.77,C2
2.8,0.0,1.54,C2
17.36,0.0,0.68,C0
5.63,9.14,0.77,C1
18.5,5.84,4.18,C2
12.02,13.43,1.18,C1
11.87,0.0,4.55,C0
9.85,0.0,4.55,C2
23.53,0.0,3.58,C2
2.32,13.3,1.65,C1
2.67,0.0,1.5,C2
18.59,55.94,2.48,C2
6.17,5.94,2.02,C1
2.85,32.73,0.79,C2
2.8,25.58,3.12,C1
5.71,4.64,3.18,C1
12.66,0.0,0.0,C0
11.22,4.15,1.53,C1
14.74,0.0,0.0,C0
10.48,8.09,4.93,C1
8.44,0.0,2.09,C2
3.8,11.96,0.75,C1
11.08,11.24,3.04,C1
38.74,0.0,0.0,C0
2.55,27.49,1.48,C1
2.75,0.0,0.0,C0
15.33,0.0,0.79,C0
2.71,13.38,1.47,C1
5.19,5.1,3.86,C1
6.93,0.0,0.56,C0
8.28,0.0,0.0,C0
11.4,5.71,2.73,C1
18.03,17.59,21.95,C1
8.93,0.0,6.27,C0
26.85,0.0,3.88,C2
4.13,0.0,2.25,C2
6.17,0.0,3.58,C0
5.98,0.0,1.36,C2
1.54,0.0,0.0,C0
2.63,58.5,8.62,C0
13.65,17.53,8.43,C1
4.17,22.84,1.55,C1
14.7,1.96,2.22,C1
2.75,0.0,0.0,C0
7.71,0.0,2.89,C0
7.58,0.0,1.62,C2
3.57,8.72,0.37,C1
2.76,10.96,2.33,C1
5.31,5.79,8.92,C2
16.11,0.0,0.0,C0
2.62,7.66,1.37,C2
1.86,28.44,5.77,C2
0.11,0.56,0.01,C1
9.14,0.0,1.42,C0
14.56,0.0,0.0,C0
4.07,0.0,4.7,C2
4.21,17.84,1.56,C1
7.72,0.0,2.87,C2
8.41,0.0,0.68,C2
23.57,0.0,0.0,C0
4.78,1.38,1.03,C1
11.19,0.0,0.0,C0
9.32,0.0,1.5,C0
9.61,0.0,0.0,C0
6.32,0.0,1.55,C0
9.69,3.71,1.66,C1
23.01,0.0,7.18,C2
4.12,9.0,3.03,C1
5.05,0.0,0.76,C2
9.58,0.0,2.19,C1
2.73,4.45,2.5,C1
4.21,25.76,2.36,C1
13.95,0.0,0.0,C0
17.92,2.26,6.73,C2
14.45,0.0,1.33,C2
2.8,8.95,1.5,C1
7.24,0.0,0.72,C0
4.03,9.69,0.73,C1
2.64,2.04,2.05,C1
23.03,0.0,0.0,C0
5.42,35.0,2.34,C2
2.8,4.51,3.85,C1
7.63,2.14,3.64,C2
11.78,10.36,0.72,C1
2.59,1.1,1.32,C1
3.41,0.0,0.41,C0
15.68,0.0,0.0,C0
17.23,4.51,4.02,C2
23.18,5.86,0.67,C1
2.62,0.0,2.92,C2
8.44,58.28,7.05,C0
13.05,0.0,1.0,C2
7.97,0.0,1.39,C0
4.0,0.0,5.15,C2
6.72,0.0,5.25,C2
25.26,0.0,2.95,C0
2.78,2.21,2.31,C2
21.65,0.0,0.0,C0
15.3,0.0,0.0,C0
1.4,0.0,0.0,C0
5.65,2.19,9.43,C2
5.52,0.0,0.8,C2
4.76,0.0,2.01,C2
18.49,16.49,7.16,C2
4.03,0.0,0.71,C1
4.14,8.81,1.49,C1
2.28,1.0,1.16,C1
4.14,2.26,2.17,C2
6.51,0.0,3.0,C2
4.9,0.0,1.83,C2
8.63,8.5,1.4,C1
5.6,4.33,1.49,C1
7.12,0.0,4.63,C2
4.12,13.07,0.77,C1
8.13,0.0,1.58,C1
8.97,1.55,1.17,C1
5.6,0.0,3.06,C2
18.04,0.0,0.0,C0
3.99,7.3,2.77,C1
2.59,12.05,1.3,C1
17.85,4.43,1.49,C1
12.63,2.31,10.99,C2
5.79,4.34,2.66,C1
7.87,0.0,2.82,C2
4.15,2.17,4.61,C2
8.49,0.0,0.0,C0
2.81,37.95,0.78,C1
11.96,0.0,1.21,C2
68.67,0.0,14.8,C0
11.34,0.0,5.98,C2
2.76,11.02,1.43,C1
19.88,0.0,7.16,C0
14.13,0.0,2.67,C1
13.83,0.0,0.0,C2
13.9,1.94,1.43,C1
4.26,9.24,2.36,C1
5.81,0.0,0.0,C0
6.62,0.0,1.15,C0
3.75,0.0,4.21,C0
14.06,2.02,5.18,C1
2.76,15.91,1.5,C1
0.0,0.18,0.0,C1
19.75,4.49,0.77,C1
2.71,0.0,0.0,C0
5.9,9.85,0.7,C1
2.71,24.49,2.33,C1
3.66,9.58,4.26,C1
13.46,0.0,4.47,C1
15.71,0.0,3.4,C1
2.69,13.86,1.54,C1
4.05,1.83,1.36,C1
2.59,0.0,0.0,C0
4.14,4.52,3.81,C1
11.78,2.42,1.65,C2
2.82,0.0,6.27,C2
2.85,22.14,0.77,C1
6.18,32.52,3.75,C1
4.17,13.32,4.48,C2
5.24,0.0,2.11,C2
15.99,20.27,1.48,C1
21.79,0.0,0.0,C2
6.88,26.11,5.98,C2
4.9,0.0,2.1,C1
5.2,15.69,1.53,C1
4.35,20.56,2.42,C1
2.56,27.05,1.32,C1
26.22,0.0,1.49,C1
2.68,44.63,2.26,C1
6.43,0.0,0.8,C0
19.23,0.0,0.0,C0
2.79,0.0,0.73,C1
2.72,6.65,0.75,C1
0.0,0.0,0.0,C0
4.35,9.4,0.8,C1
4.81,4.41,8.03,C2
30.25,0.0,2.99,C2
9.68,0.0,0.0,C0
8.53,0.0,0.03,C2
6.71,26.74,3.77,C1
6.51,3.76,2.62,C1
12.53,6.52,3.9,C1
3.98,10.93,2.29,C2
15.59,0.0,5.48,C2
9.86,26.61,2.6,C1
2.72,9.08,3.76,C1
4.05,8.9,1.53,C2
13.67,0.0,2.16,C1
2.72,69.74,0.79,C1
14.88,0.0,9.6,C0
4.26,24.61,3.14,C1
5.53,0.0,1.16,C2
20.31,0.0,0.79,C0
2.77,10.57,1.43,C1
7.91,0.0,0.0,C0
2.53,14.64,1.49,C1
5.15,1.82,2.67,C1
14.88,0.0,0.0,C0
19.37,0.0,0.0,C0
5.51,10.84,2.93,C1
4.86,31.76,1.46,C1
2.68,6.19,6.67,C1
23.13,0.0,5.73,C2
4.82,0.0,0.0,C0
16.16,0.0,2.01,C0
9.17,0.0,0.0,C0
9.18,0.0,0.0,C0
4.16,0.0,0.0,C0
5.96,20.53,1.26,C1
3.92,0.0,1.21,C2
9.49,5.93,5.63,C2
2.79,23.07,1.53,C1
10.81,10.95,5.29,C1
2.62,2.27,2.25,C1
5.27,15.26,0.78,C1
11.16,0.0,9.13,C2
21.9,45.08,6.6,C2
2.8,11.45,2.3,C1
3.53,18.77,5.5,C1
3.83,19.59,0.73,C1
2.76,0.0,2.29,C2
3.77,22.53,0.7,C1
4.05,0.0,3.8,C2
2.84,15.44,1.55,C1
2.7,46.47,2.28,C1
8.39,0.0,0.0,C0
8.34,0.0,0.0,C0
8.49,11.37,2.32,C1
15.15,0.0,1.59,C2
4.29,40.97,1.56,C1
4.91,17.9,1.67,C1
12.36,4.01,6.71,C1
8.44,22.12,1.71,C1
16.29,0.0,0.77,C2
24.07,0.0,3.97,C2
5.43,0.0,1.34,C2
7.01,14.07,6.26,C2
3.7,0.0,3.81,C2
4.78,0.0,0.62,C0
3.9,8.69,2.19,C1
26.09,16.43,5.74,C1
9.5,17.63,3.77,C2
3.93,0.0,0.32,C2
2.88,25.35,2.4,C1
9.97,0.0,1.22,C2
11.4,4.7,4.75,C1
21.85,0.0,0.75,C0
6.2,18.62,1.3,C1
7.15,4.59,9.55,C1
8.07,31.87,7.87,C2
5.55,2.36,3.14,C1
10.52,0.0,11.0,C0
30.45,0.0,0.74,C1
2.87,21.25,1.6,C1
11.27,0.0,3.08,C0
5.52,60.46,8.62,C1
4.26,9.3,14.18,C1
12.23,0.0,0.71,C0
9.46,1.9,3.9,C0
11.45,0.0,0.0,C0
4.14,0.0,1.44,C2
4.2,16.07,1.55,C1
4.23,9.18,1.53,C1
6.47,17.48,2.05,C1
2.31,0.0,2.85,C2
22.65,8.87,2.31,C1
10.21,0.0,2.49,C0
9.28,25.47,2.97,C2
13.85,0.0,0.11,C0
4.19,3.31,5.72,C1
4.26,32.79,4.72,C1
4.25,0.0,0.0,C0
9.62,0.0,6.65,C2
2.76,32.47,14.9,C1
5.89,0.0,4.4,C2
16.87,0.0,1.91,C2
8.2,0.0,0.0,C0
9.72,0.0,4.45,C2
18.47,3.24,1.91,C1
14.89,0.0,14.2,C1
11.81,0.0,0.0,C0
12.58,15.38,3.62,C1
12.56,2.27,1.5,C1
9.65,24.93,3.11,C2
10.61,0.0,0.0,C0
7.25,0.0,1.78,C0
19.12,50.87,3.79,C2
3.53,2.15,1.4,C1
0.47,0.0,0.0,C0
2.78,0.0,3.11,C1
4.11,20.49,3.11,C1
4.23,4.58,0.78,C1
25.68,0.0,0.0,C0
4.14,22.86,4.66,C1
30.74,0.0,6.29,C2
14.12,2.32,29.98,C1
9.74,0.0,2.96,C2
0.92,0.0,0.0,C0
19.41,0.0,0.0,C0
4.2,0.0,1.55,C0
11.8,23.1,2.18,C1
21.99,0.0,0.0,C0
8.42,8.68,3.06,C1
5.51,0.0,1.53,C2
13.89,0.0,0.0,C0
23.59,53.6,1.55,C1
11.11,0.0,0.0,C0
10.29,3.93,2.14,C1
8.08,0.0,0.0,C0
15.58,0.0,0.68,C2
17.8,0.0,2.01,C2
22.12,0.0,0.8,C0
14.25,23.23,1.45,C2
3.66,16.94,2.08,C1
4.23,46.95,3.21,C2
12.89,11.55,2.36,C1
18.44,0.0,0.56,C0
2.17,8.71,1.25,C1
25.97,4.41,4.62,C2
3.39,0.0,1.23,C2
3.93,0.0,0.0,C0
11.25,9.0,1.52,C1
5.59,21.65,2.94,C1
18.2,0.0,2.34,C2
13.21,0.0,1.05,C2
2.7,0.0,1.56,C2
5.38,0.0,4.5,C2
23.53,0.0,9.21,C0
13.04,19.21,1.93,C1
3.83,65.37,17.69,C1
14.41,0.0,2.66,C0
2.77,17.19,6.8,C2
2.81,0.0,0.74,C2
12.12,28.0,2.29,C1
4.26,0.0,1.43,C2
2.02,1.94,0.6,C1
32.32,0.22,1.71,C1
4.17,2.07,1.42,C1
11.16,39.8,13.16,C1
11.6,2.26,6.92,C2
7.74,9.3,0.63,C1
24.37,0.0,1.47,C2
5.49,8.46,7.42,C2
37.04,90.17,17.33,C0
5.46,14.83,4.54,C2
12.54,4.53,0.78,C1
29.31,0.0,8.36,C0
9.39,4.2,4.7,C1
26.53,0.0,10.17,C0
4.3,4.68,1.59,C1
20.15,13.52,6.15,C1
5.76,1.87,1.3,C2
6.78,0.0,1.52,C2
7.14,1.1,1.21,C2
10.04,0.0,1.33,C2
2.68,2.25,4.61,C2
13.21,0.0,1.12,C2
8.55,0.0,0.0,C0
3.17,8.36,1.03,C1
4.02,0.0,1.63,C0
6.75,0.0,2.93,C0
3.26,0.0,4.17,C2
1.11,0.08,0.0,C1
18.25,0.0,0.0,C0
7.28,0.0,0.31,C0
5.72,6.9,6.37,C1
21.01,4.13,3.07,C1
2.81,54.0,1.58,C1
3.45,0.0,1.02,C2
2.63,11.02,1.35,C1
4.14,4.24,2.98,C1
7.17,0.0,0.0,C0
8.52,0.0,3.73,C1
0.3,0.0,0.0,C1
7.76,0.0,3.93,C0
4.6,0.0,0.96,C2
18.7,6.49,10.33,C1
22.32,0.0,5.15,C1
4.14,22.65,6.44,C2
1.79,7.0,4.13,C1
2.54,25.31,1.53,C1
23.55,0.0,5.3,C2
17.21,0.0,0.7,C0
4.13,8.86,1.53,C1
19.79,0.0,0.0,C0
5.26,16.5,1.43,C1
0.0,0.0,0.0,C0
15.18,0.0,4.48,C0
4.05,8.21,2.9,C2
14.78,0.0,0.0,C0
4.24,0.0,0.78,C1
2.07,0.0,0.84,C1
2.77,26.47,0.74,C1
5.39,6.38,2.21,C1
4.01,4.42,1.44,C1
2.39,9.5,2.8,C1
10.64,0.0,0.0,C0
6.87,0.0,7.98,C0
11.34,1.6,2.23,C2
18.3,0.0,0.45,C0
12.55,0.0,0.0,C0
4.07,0.0,2.29,C2
4.21,16.13,2.31,C1
5.38,17.24,5.86,C2
3.84,8.57,1.47,C1
4.07,6.72,1.5,C1
3.86,0.0,1.06,C1
3.67,0.0,0.0,C0
10.88,0.0,0.0,C0
12.53,0.0,2.31,C2
19.48,0.0,1.33,C2
4.01,6.27,1.5,C1
2.87,18.78,0.79,C1
15.31,2.26,1.08,C1
4.18,22.81,5.32,C1
14.21,0.0,0.0,C0
9.72,69.59,8.29,C1
2.68,10.78,2.26,C1
31.21,25.58,16.57,C2
4.09,0.0,0.0,C0
19.1,0.0,0.0,C0
5.51,2.2,2.87,C1
8.93,8.85,5.46,C1
11.25,16.42,4.7,C1
10.26,0.0,0.93,C0
4.9,15.19,2.25,C2
25.9,1.74,7.31,C1
16.73,0.0,0.0,C0
12.95,0.0,2.48,C2
4.98,0.0,0.0,C0
4.29,0.0,1.56,C1
12.03,1.92,0.75,C1
12.47,0.0,0.0,C0
3.84,0.0,0.0,C0
15.02,17.57,3.05,C1
12.58,7.09,3.2,C1
25.57,0.0,2.49,C0
2.81,22.53,1.54,C1
16.46,2.09,12.96,C2
13.1,22.5,1.44,C1
7.56,0.0,0.52,C2
33.9,2.1,0.71,C1
17.52,0.0,0.75,C0
2.82,31.81,2.33,C1
12.16,0.0,2.95,C0
2.66,6.45,0.73,C1
5.4,15.0,3.01,C2
3.13,23.26,2.46,C1
21.9,24.09,3.69,C1
11.37,27.33,3.84,C1
4.45,0.0,5.36,C2
14.13,10.31,4.03,C1
9.74,0.0,0.3,C0
2.26,13.75,2.8,C2
4.15,8.62,0.74,C1
13.27,0.0,0.78,C0
17.37,0.0,0.69,C2
45.42,0.0,10.34,C2
28.42,0.0,0.8,C0
18.08,3.33,7.15,C1
6.36,5.02,4.73,C2
7.14,0.0,7.82,C1
2.84,36.57,8.63,C2
4.1,8.59,2.27,C1
3.8,1.84,2.21,C2
14.08,0.0,3.28,C2
11.37,0.0,1.84,C0
12.07,0.0,2.93,C2
6.38,0.0,1.33,C2
5.09,17.92,5.18,C1
7.1,20.51,2.67,C1
4.19,2.2,2.31,C1
2.74,15.55,1.3,C1
2.65,48.97,3.73,C2
3.59,0.0,0.0,C0
9.69,0.0,0.0,C0
9.46,0.0,0.0,C0
10.52,0.0,2.19,C1
2.46,7.1,1.16,C1
4.15,0.0,1.6,C1
4.72,11.24,2.2,C1
2.81,0.0,1.52,C2
43.03,0.0,2.33,C2
2.83,17.99,3.92,C1
16.36,0.0,0.0,C2
8.35,18.32,2.36,C0
2.42,0.0,0.0,C0
2.77,4.25,2.93,C2
38.41,0.0,1.56,C0
25.74,0.0,0.57,C2
4.18,35.79,9.88,C2
27.32,7.93,6.89,C1
10.67,0.0,1.52,C0
14.63,7.55,1.71,C1
8.42,8.48,10.24,C1
7.26,0.0,0.0,C0
